LON,LAT,NUMBER,STREET,UNIT,CITY,DISTRICT,REGION,POSTCODE,ID,HASH
6.8523868,52.614481,5,Bessemsland,,Emlichheim,,,,,4a4f3189f9437205
6.8493626,52.6149943,3,Volzeler MÃ¼hlenweg,,Emlichheim,,,,,bc1ebb0060126b1e
6.8448068,52.6085844,30,Richterskamp,,Emlichheim,,,,,a587ca730caf75b7
6.8518011,52.613448,14,Bessemsland,,Emlichheim,,,,,6176795d370a1842
6.8556801,52.611971,4,EgerlÃ¤nder Weg,,Emlichheim,,,,,2136954eaa49ef5c
6.8394611,52.6138018,61,Westerhook,,Emlichheim,,,,,82c044026b756e48
6.83802,52.6081427,7,FuchsienstraÃŸe,,Emlichheim,,,,,e0ec6421439e84c6
6.8456862,52.6164818,46,Berliner StraÃŸe,,Emlichheim,,,,,ca5ae3c26baeca3c
6.8486412,52.6132163,25,Volzeler MÃ¼hlenweg,,Emlichheim,,,,,aefbff48d788bd9e
6.8364936,52.6168445,82,Grasriete,,Emlichheim,,,,,21a7a8ef68a11b3c
6.8374087,52.6118809,76,Volzeler MÃ¼hlenweg,,Emlichheim,,,,,4882ff40cdc1820c
6.8538006,52.6152375,46,MÃ¼hlenstraÃŸe,,Emlichheim,,,,,8a49f85ad26505bf
6.8523993,52.6069205,30,DorfstraÃŸe,,Emlichheim,,,,,5a3652f397ea6bd8
6.8480901,52.6142222,27,Berliner StraÃŸe,,Emlichheim,,,,,c7e6362361bed4e0
6.8384744,52.6042102,29,WildestraÃŸe,,Emlichheim,,,,,8cf32b24b07fdcc1
6.8361261,52.6132568,52,WeustingstraÃŸe,,Emlichheim,,,,,6ecada7809a055d5
6.8543813,52.6186636,3B,UlmenstraÃŸe,B,Emlichheim,,,,,3d2e55c83754e108
6.8454876,52.6110623,16,HÃ¤ndelstraÃŸe,,Emlichheim,,,,,32de06461f3aa801
6.8548144,52.6155573,11,Westersand,,Emlichheim,,,,,55d161cc2fe3d5e3
6.8459593,52.6158388,40,Berliner StraÃŸe,,Emlichheim,,,,,3d1ba599b5b7ed31
6.8557969,52.6260794,16,MÃ¼ldersweg,,Emlichheim,,,,,1a3b5441124d78e7
6.8529774,52.6138052,35,MÃ¼hlenstraÃŸe,,Emlichheim,,,,,34a9d595f243b478
6.84645,52.6047934,15,MarlinkstraÃŸe,,Emlichheim,,,,,c069f72c6a5e71e8
6.8545803,52.618325,2,UlmenstraÃŸe,,Emlichheim,,,,,815a0eb3d01ec01d
6.840926,52.6106561,32,Westerhook,,Emlichheim,,,,,665b6e6f0b7a54b6
6.8460275,52.6075124,1,Richterskamp,,Emlichheim,,,,,4e80a6fa76f4554e
6.8486865,52.6115592,3,Zeisigweg,,Emlichheim,,,,,1cfb264ddac72f47
6.8557227,52.6250899,14,Heideweg,,Emlichheim,,,,,dc62a11447a94a4d
6.8378537,52.6149157,8,WeustingstraÃŸe,,Emlichheim,,,,,15487c810da9f7d5
6.8562941,52.6053879,4,SÃ¼nnenberg,,Emlichheim,,,,,810f2386719ff800
6.8495615,52.6116763,6,Zeisigweg,,Emlichheim,,,,,f67e6ad762d03fea
6.836116,52.6154106,13A,Danziger StraÃŸe,A,Emlichheim,,,,,18b2a8f81b6c3f22
6.8498462,52.6167312,11,Kurzer Weg,,Emlichheim,,,,,b23c5c5f24ed02b3
6.845209,52.6120024,24,Grasriete,,Emlichheim,,,,,1fd5f6f91cece511
6.8486102,52.6080359,1A,Borggrevenkamp,A,Emlichheim,,,,,159aa45966119559
6.8399705,52.6122198,49,Westerhook,,Emlichheim,,,,,75cdd7cff234c411
6.8485876,52.6086988,11,Borggrevenkamp,,Emlichheim,,,,,f09c48843ea70061
6.8319045,52.6407145,5,AatalstraÃŸe,,Emlichheim,,,,,cdf0b085b52966b0
6.8520284,52.6122879,25,Bessemsland,,Emlichheim,,,,,45ef002fb19e43cf
6.8463185,52.6114234,16,Grasriete,,Emlichheim,,,,,4673aaf60e20b48d
6.8524155,52.6253389,32,Heideweg,,Emlichheim,,,,,bf6259bb4cdbd974
6.8529755,52.6139319,39,MÃ¼hlenstraÃŸe,,Emlichheim,,,,,243a38e8f8849d16
6.8392211,52.6169422,20A,RerinkstraÃŸe,A,Emlichheim,,,,,971b0cc58d83b09e
6.8392994,52.6109877,3,AsternstraÃŸe,,Emlichheim,,,,,d0f89232f704ebc1
6.856186,52.6258132,11,MÃ¼ldersweg,,Emlichheim,,,,,5ca6e7001e3dce25
6.8537784,52.6183738,8,BirkenstraÃŸe,,Emlichheim,,,,,ddb67f4e840a5071
6.8538205,52.6167051,4,HilbinkstraÃŸe,,Emlichheim,,,,,230a3579bb92bad6
6.8562835,52.6032144,28,Wilsumer StraÃŸe,,Emlichheim,,,,,6f39ffebc5b934f7
6.8461294,52.6124255,37,Volzeler MÃ¼hlenweg,,Emlichheim,,,,,248de743b21e51d7
6.8573726,52.6132943,20,WintershallstraÃŸe,,Emlichheim,,,,,714d7deae7b7b487
6.8503188,52.6232661,8,Richtervenn,,Emlichheim,,,,,857af7e642ed4a46
6.8381229,52.6106026,11,AsternstraÃŸe,,Emlichheim,,,,,4a53f45d506b25c5
6.8540601,52.6195457,11,UlmenstraÃŸe,,Emlichheim,,,,,cf51a9ac3cd95c7f
6.8513534,52.6102107,32,Bessemsland,,Emlichheim,,,,,7841e4bdbb9509d8
6.8483526,52.6387777,19,AatalstraÃŸe,,Emlichheim,,,,,0d8fb9755a8e2c26
6.8560256,52.6034966,26,Wilsumer StraÃŸe,,Emlichheim,,,,,70b8a96e4a7d3925
6.8417505,52.6147819,8,KÃ¶nigsberger StraÃŸe,,Emlichheim,,,,,bd51377c77209ea8
6.8363438,52.6125956,60,WeustingstraÃŸe,,Emlichheim,,,,,79861597ebba8abe
6.8395115,52.6165973,15,RerinkstraÃŸe,,Emlichheim,,,,,381ceba7d03cfd9c
6.8486065,52.6256315,46,Heideweg,,Emlichheim,,,,,bd2bf04cf575b866
6.8513977,52.6100044,36,Bessemsland,,Emlichheim,,,,,6b90301237acb202
6.8233793,52.6268361,3,Hinter dem Kanal,,Emlichheim,,,,,2aee5bd67f0b4ef5
6.8386399,52.6078644,3,Deterskamp,,Emlichheim,,,,,c55115c017857d1d
6.8374943,52.6040817,37,WildestraÃŸe,,Emlichheim,,,,,35b6360eaa5cdbfa
6.8501648,52.6141988,18,DrosselstraÃŸe,,Emlichheim,,,,,40ef93548b41c55e
6.8278602,52.6107105,133,Volzeler MÃ¼hlenweg,,Emlichheim,,,,,65f254d1e1634778
6.8274149,52.6106606,135,Volzeler MÃ¼hlenweg,,Emlichheim,,,,,8af82f784ee52e19
6.8463559,52.6055881,35,HauptstraÃŸe,,Emlichheim,,,,,0abbe5095934455c
6.8509264,52.6180494,22,BuchenstraÃŸe,,Emlichheim,,,,,53930d7d3c11afa5
6.8400043,52.6078846,5,DahlienstraÃŸe,,Emlichheim,,,,,a53db199a4023e2a
6.853228,52.6129352,29B,MÃ¼hlenstraÃŸe,B,Emlichheim,,,,,853ab3a5c1210454
6.8468404,52.6045823,11,MarlinkstraÃŸe,,Emlichheim,,,,,49913935d5b83c1b
6.839488,52.6111085,1,AsternstraÃŸe,,Emlichheim,,,,,0cfa0605de06e843
6.8412101,52.6083987,15C,Westerhook,C,Emlichheim,,,,,2dcfb61f0c8427b6
6.854958,52.6048222,5,Am Markt,,Emlichheim,,,,,d7e864fe6738df95
6.8561781,52.6136687,12,WintershallstraÃŸe,,Emlichheim,,,,,4d9372a8e1bdd551
6.8556822,52.6069125,20,SÃ¼nnenberg,,Emlichheim,,,,,a8f62df63b2eb535
6.8513773,52.613808,1,LerchenstraÃŸe,,Emlichheim,,,,,703d27c6d21c04df
6.8384384,52.6161557,90,Berliner StraÃŸe,,Emlichheim,,,,,a30252511516ae0c
6.8414984,52.6111865,18,BeethovenstraÃŸe,,Emlichheim,,,,,b29653f73437da4b
6.8290219,52.6110645,114,Volzeler MÃ¼hlenweg,,Emlichheim,,,,,bf7055091d3f6a0e
6.8569538,52.6059745,10,BonhoefferstraÃŸe,,Emlichheim,,,,,0385ce3e077e71c8
6.8496652,52.6134861,29,DrosselstraÃŸe,,Emlichheim,,,,,69f10197ad542566
6.8453823,52.6079022,21,Richterskamp,,Emlichheim,,,,,8ed2d59fc889e8c2
6.8411654,52.609999,26,Westerhook,,Emlichheim,,,,,89c935181c5deed5
6.839378,52.614011,63,Westerhook,,Emlichheim,,,,,f377508314401e20
6.8510607,52.6188439,1,BuchenstraÃŸe,,Emlichheim,,,,,4adacbcb5d47a75b
6.8497302,52.6071696,16,DorfstraÃŸe,,Emlichheim,,,,,d53f0fb7cec676b9
6.8575701,52.6191127,68,EmslandstraÃŸe,,Emlichheim,,,,,b13dcda79734004d
6.8499791,52.6182359,16,BuchenstraÃŸe,,Emlichheim,,,,,7ef6cf4a7f82abf2
6.8499935,52.6131374,12,DrosselstraÃŸe,,Emlichheim,,,,,4e9c696a345bcb49
6.8510265,52.6194321,27,UlmenstraÃŸe,,Emlichheim,,,,,9649d47b6b6c2294
6.8529771,52.6138645,37,MÃ¼hlenstraÃŸe,,Emlichheim,,,,,637158596054ff86
6.8421798,52.6058697,53A,HauptstraÃŸe,A,Emlichheim,,,,,e6808e92dcd381da
6.843919,52.6074679,8,StokmanstraÃŸe,,Emlichheim,,,,,2362deb6bb176ff5
6.831081,52.6104242,7,Westerfeld,,Emlichheim,,,,,3aa7ca3f5a4c5877
6.8356548,52.6153666,17,Danziger StraÃŸe,,Emlichheim,,,,,e38c373be417c6e1
6.8358886,52.6113486,101,Volzeler MÃ¼hlenweg,,Emlichheim,,,,,b61447f466969302
6.8419976,52.6111329,13,BeethovenstraÃŸe,,Emlichheim,,,,,e563b6d3bc5ab19e
6.8364966,52.6117857,70,WeustingstraÃŸe,,Emlichheim,,,,,c79611a1ddd35114
6.8533626,52.6134888,33,MÃ¼hlenstraÃŸe,,Emlichheim,,,,,c60e94c38d7fe48f
6.8488468,52.6133784,23,Volzeler MÃ¼hlenweg,,Emlichheim,,,,,3fe12488e21eb070
6.8401303,52.611359,39,Westerhook,,Emlichheim,,,,,f0476ca7bd6f4e7f
6.849491,52.6087339,13,Wiggerskamp,,Emlichheim,,,,,7e2bd1520c35dafb
6.842517,52.6088801,4,Moalenkamp,,Emlichheim,,,,,5f823dfb133acf39
6.846703,52.6133157,40,Am WÃ¤ldchen,,Emlichheim,,,,,16f8637412ea64b4
6.8419213,52.6077794,8,Veltien,,Emlichheim,,,,,be065d2f46e10b82
6.8518475,52.6052441,5,Bremarkt,,Emlichheim,,,,,e57671c626459866
6.8544242,52.6193722,14,UlmenstraÃŸe,,Emlichheim,,,,,b52251c880d5df83
6.845377,52.6086119,26,Richterskamp,,Emlichheim,,,,,02c6d6e514c57d94
6.8560687,52.618019,70,MÃ¼hlenstraÃŸe,,Emlichheim,,,,,a81c66c87b0ef3a6
6.8508636,52.6037575,5,Friedhofsweg,,Emlichheim,,,,,1a4d1b5d47becd2a
6.8397388,52.6143188,66,Westerhook,,Emlichheim,,,,,680c5621263298c8
6.8374479,52.6087569,10,FuchsienstraÃŸe,,Emlichheim,,,,,a744c618505d3901
6.8384663,52.6044843,30,WildestraÃŸe,,Emlichheim,,,,,fac9f9fad27bf956
6.8504157,52.6179875,20,BuchenstraÃŸe,,Emlichheim,,,,,7646e54df270e2a4
6.8570988,52.6149581,11,Kleikuhlenweg,,Emlichheim,,,,,67837562e79dded1
6.8372854,52.611104,9,RosenstraÃŸe,,Emlichheim,,,,,0738698a7eed84d6
6.8500282,52.6057369,20,HauptstraÃŸe,,Emlichheim,,,,,f2fc014bea5376d9
6.8471355,52.6125442,31,Volzeler MÃ¼hlenweg,,Emlichheim,,,,,7ac6df8f24e42941
6.8552906,52.6188909,67,MÃ¼hlenstraÃŸe,,Emlichheim,,,,,a5ff6a02efa00fa1
6.8541659,52.6119588,18C,MÃ¼hlenstraÃŸe,C,Emlichheim,,,,,edd1c184aedf2dde
6.8518127,52.6152017,5,Berliner StraÃŸe,,Emlichheim,,,,,5ba0da09fdaddbfe
6.8399292,52.6083266,8,GeranienstraÃŸe,,Emlichheim,,,,,c2738d797b33f08e
6.857323,52.6088277,26,GebrÃ¼der-van-Eyk-StraÃŸe,,Emlichheim,,,,,2e844ab99dc34660
6.836347,52.6165877,97,Grasriete,,Emlichheim,,,,,ba1eaee0993d7b4c
6.8521358,52.6261517,33,MÃ¼ldersweg,,Emlichheim,,,,,71c7d330b89c7270
6.845149,52.6138673,12,Weimarer StraÃŸe,,Emlichheim,,,,,41138b261eb2b864
6.854468,52.6174289,9,ErlenstraÃŸe,,Emlichheim,,,,,e3ff48e38430e7c4
6.8538573,52.6197716,22,UlmenstraÃŸe,,Emlichheim,,,,,d17bd8f0e9ed0724
6.8491535,52.6110893,13,Meisenweg,,Emlichheim,,,,,689f1254f5716137
6.842204,52.615729,63,Berliner StraÃŸe,,Emlichheim,,,,,f142f8a5918d0530
6.8523569,52.6057305,5,HauptstraÃŸe,,Emlichheim,,,,,1b9f773f11c1e070
6.8472567,52.6085298,12,Stroevenkamp,,Emlichheim,,,,,99f57f70713a0212
6.8566905,52.6198253,70,EmslandstraÃŸe,,Emlichheim,,,,,fbd08a30760bedfc
6.842529,52.6051381,10,WildestraÃŸe,,Emlichheim,,,,,cf6e12570b09adc9
6.8508457,52.6068803,11,MittelstraÃŸe,,Emlichheim,,,,,079709a36dbff114
6.853831,52.6069892,2,BahnhofstraÃŸe,,Emlichheim,,,,,6eeea0d849e523b9
6.8358915,52.6092105,27,FuchsienstraÃŸe,,Emlichheim,,,,,cdd7908b876cd5ff
6.8536219,52.610071,4,MÃ¼hlenstraÃŸe,,Emlichheim,,,,,e9c3852b6b069f9c
6.8495526,52.612769,19,DrosselstraÃŸe,,Emlichheim,,,,,1778695c2722cc78
6.8505245,52.6139039,7,LerchenstraÃŸe,,Emlichheim,,,,,27b24c059c99af33
6.8376326,52.6155512,3,Danziger StraÃŸe,,Emlichheim,,,,,2d5ed67f2ea5530e
6.8354551,52.6038003,49,WildestraÃŸe,,Emlichheim,,,,,cd572fc349b66555
6.8568435,52.6140745,4,Kleikuhlenweg,,Emlichheim,,,,,a361a10f1b1e806c
6.8366242,52.6127739,47,WeustingstraÃŸe,,Emlichheim,,,,,9890736c08132128
6.8505547,52.6059766,1,MittelstraÃŸe,,Emlichheim,,,,,2457698ad01f442d
6.8432289,52.6081392,21,StokmanstraÃŸe,,Emlichheim,,,,,9edfe1413799933a
6.8474075,52.6059542,3,Friedr.-Kottemann-StraÃŸe,,Emlichheim,,,,,f22656a5f54de503
6.8499492,52.6111522,7,Meisenweg,,Emlichheim,,,,,d9df0ae596f8b46f
6.8496144,52.6135998,31,DrosselstraÃŸe,,Emlichheim,,,,,aaeb83636e32dfbf
6.8526006,52.6048436,12,KirchstraÃŸe,,Emlichheim,,,,,8303d696f91c3cf1
6.836347,52.6154346,11,Danziger StraÃŸe,,Emlichheim,,,,,63ec790416139f70
6.8297101,52.6111516,110B,Volzeler MÃ¼hlenweg,B,Emlichheim,,,,,76f78e41f78a70d3
6.8556024,52.607251,18,Ringer StraÃŸe,,Emlichheim,,,,,f0ba45b26a5f777f
6.8457656,52.612095,41B,Volzeler MÃ¼hlenweg,B,Emlichheim,,,,,4944b569ca73f17e
6.8422294,52.6053216,12C,WildestraÃŸe,C,Emlichheim,,,,,e3634ac7e69a46b7
6.8461928,52.6049658,17,MarlinkstraÃŸe,,Emlichheim,,,,,c5a4713116c7771a
6.8430297,52.6147262,1,Stralsunder StraÃŸe,,Emlichheim,,,,,2b18aa2a9abb06f5
6.8387759,52.6125495,6,WiesenstraÃŸe,,Emlichheim,,,,,111fd8e351f32996
6.8530017,52.6178697,12,EichenstraÃŸe,,Emlichheim,,,,,1c51dad23d751fee
6.8531177,52.6260646,27,MÃ¼ldersweg,,Emlichheim,,,,,52a60a02220eb82f
6.851396,52.612294,1,DrosselstraÃŸe,,Emlichheim,,,,,6f1dc6af3ec1e543
6.8402656,52.616793,16B,RerinkstraÃŸe,B,Emlichheim,,,,,f098e9af0158bfe3
6.8458906,52.6085384,18,Richterskamp,,Emlichheim,,,,,1fcc11807983f9ec
6.8427063,52.6130592,43,Grasriete,,Emlichheim,,,,,c251aa885b0e18ed
6.8465769,52.6071507,4,NaminkstraÃŸe,,Emlichheim,,,,,76b91b299a066d26
6.849569,52.6129279,21,DrosselstraÃŸe,,Emlichheim,,,,,6f252390feb4c976
6.8542472,52.6042113,14,LÃ¤gen Diek,,Emlichheim,,,,,70ebdb3a6efe7ddb
6.8495675,52.6126188,17,DrosselstraÃŸe,,Emlichheim,,,,,c8a9367c33be00e1
6.8504153,52.6134445,8,FinkenstraÃŸe,,Emlichheim,,,,,93fbad89fba951fb
6.8476284,52.6130881,20,Am WÃ¤ldchen,,Emlichheim,,,,,f3018aa4e24aa8a0
6.8357018,52.615661,12,Danziger StraÃŸe,,Emlichheim,,,,,ac81c835add657b1
6.8514803,52.6059282,14,HauptstraÃŸe,,Emlichheim,,,,,2721001fc9979e7d
6.8491615,52.615662,18,Berliner StraÃŸe,,Emlichheim,,,,,4f68fb8e327293ba
6.8397829,52.6127292,53,Westerhook,,Emlichheim,,,,,b648587defffc8dc
6.8477379,52.6130999,18,Am WÃ¤ldchen,,Emlichheim,,,,,bce81b07c10f07cb
6.8560231,52.608217,4,Gartenweg,,Emlichheim,,,,,0ed6dcf1f641ed72
6.839287,52.6126563,12,WiesenstraÃŸe,,Emlichheim,,,,,80aff68c3654f709
6.8530675,52.6155856,47,MÃ¼hlenstraÃŸe,,Emlichheim,,,,,fe86e9117736a77e
6.8502235,52.6190384,6,BuchenstraÃŸe,,Emlichheim,,,,,6e86eb978bea924b
6.8392338,52.6069655,73,HauptstraÃŸe,,Emlichheim,,,,,1746b4e7bc3e4666
6.8467373,52.606128,6,DorfstraÃŸe,,Emlichheim,,,,,2e4a9911a233b9ba
6.840256,52.6087393,4,GeranienstraÃŸe,,Emlichheim,,,,,10f6c7c19871d7d6
6.8564986,52.6059455,10,SÃ¼nnenberg,,Emlichheim,,,,,2245f12cefcce7ba
6.8470544,52.6130894,34,Am WÃ¤ldchen,,Emlichheim,,,,,7dfb94a2ff3fd574
6.8565917,52.6107527,22,EmslandstraÃŸe,,Emlichheim,,,,,bd3a3c369a0abb6e
6.8390027,52.608438,7,Deterskamp,,Emlichheim,,,,,6f71f4cece3befc5
6.843951,52.6110805,24,HÃ¤ndelstraÃŸe,,Emlichheim,,,,,918ab365fcf834a3
6.8560857,52.613056,13,Sudetenweg,,Emlichheim,,,,,8ccf4ff33c1d1069
6.8385409,52.6166491,17,RerinkstraÃŸe,,Emlichheim,,,,,48f9041c9a0d800b
6.8553342,52.603924,20,LÃ¤gen Diek,,Emlichheim,,,,,551cbdd7c46f99d0
6.8541259,52.6180815,3,BirkenstraÃŸe,,Emlichheim,,,,,5ddb1cb956eafe19
6.8566221,52.6068083,6,Bettinge,,Emlichheim,,,,,eafcb5be991bd4e7
6.855827,52.6037643,24,LÃ¤gen Diek,,Emlichheim,,,,,980d249f1551d97c
6.8517212,52.6165306,3,EichenstraÃŸe,,Emlichheim,,,,,b1daba31ad33dc98
6.8551885,52.6253962,18,Heideweg,,Emlichheim,,,,,2befd17bd2a2dab0
6.8503383,52.606931,20,DorfstraÃŸe,,Emlichheim,,,,,30c19b301e7deb2e
6.8375438,52.6115826,79,Volzeler MÃ¼hlenweg,,Emlichheim,,,,,55d1887b6d2a1ec5
6.8550683,52.6261407,20,MÃ¼ldersweg,,Emlichheim,,,,,9992f9a902a5470d
6.8493729,52.6120022,12A,Zeisigweg,A,Emlichheim,,,,,a58ee2c5c7f72b3d
6.8552136,52.6142728,11,WintershallstraÃŸe,,Emlichheim,,,,,c92cf11d7b0585c6
6.8496334,52.6085157,11,Wiggerskamp,,Emlichheim,,,,,90a085f21a889cfc
6.8443409,52.6115162,7,MozartstraÃŸe,,Emlichheim,,,,,c47f74c8cf9cc91a
6.8546861,52.6259177,19,MÃ¼ldersweg,,Emlichheim,,,,,4ccbb1d62c76a4f7
6.8378633,52.6116145,77,Volzeler MÃ¼hlenweg,,Emlichheim,,,,,cfb77a56176c6cf7
6.8541548,52.618392,4,BirkenstraÃŸe,,Emlichheim,,,,,3d503e0766e7409d
6.8566553,52.6065605,3,BonhoefferstraÃŸe,,Emlichheim,,,,,172e8d27ae6c27ed
6.8470393,52.6061756,8,DorfstraÃŸe,,Emlichheim,,,,,e34f6655bd357ed9
6.8506724,52.6161807,8,Kurzer Weg,,Emlichheim,,,,,ff14f715866603c1
6.845849,52.6071605,10,Huskamp,,Emlichheim,,,,,9746d268f3f90f6e
6.8432382,52.6138127,5,Tilsiter StraÃŸe,,Emlichheim,,,,,d7e4e9f06b840946
6.8585477,52.6064024,8,NiemÃ¶llerstraÃŸe,,Emlichheim,,,,,530d4c917e2eed6c
6.8352906,52.6165796,64,Westerfeld,,Emlichheim,,,,,cdfb7c8f5759756f
6.8362903,52.6127503,58,WeustingstraÃŸe,,Emlichheim,,,,,9ecbed54efebab97
6.8420439,52.6075529,5,Veltien,,Emlichheim,,,,,43226f2b38a0101b
6.8406607,52.6157813,73,Berliner StraÃŸe,,Emlichheim,,,,,5dad00d461f82c0b
6.8362143,52.6154518,13,Danziger StraÃŸe,,Emlichheim,,,,,fdd42bf6d6d0e92d
6.8565178,52.6070061,7,Bettinge,,Emlichheim,,,,,3f130d4c992edfc7
6.8471094,52.6075776,15,Huskamp,,Emlichheim,,,,,1e95cc3ff8e50625
6.854261,52.6183805,2,BirkenstraÃŸe,,Emlichheim,,,,,eee65fd9f3fa7518
6.8437842,52.6142141,10,OstpreuÃŸenstraÃŸe,,Emlichheim,,,,,d013c843b339b6b1
6.8557953,52.6145973,6A,Westersand,A,Emlichheim,,,,,a1bf4a48fba54be8
6.8405924,52.614178,63,Grasriete,,Emlichheim,,,,,901ca2a1303105c5
6.8495705,52.6147817,14,AmselstraÃŸe,,Emlichheim,,,,,5a35102405e2038c
6.8424064,52.6081217,25,StokmanstraÃŸe,,Emlichheim,,,,,f782fe49ec1c01af
6.8543221,52.6115384,14,SiebenbÃ¼rgener Weg,,Emlichheim,,,,,f0fa6325773adc8a
6.8518296,52.6193609,23,UlmenstraÃŸe,,Emlichheim,,,,,5099eff0b5a536fe
6.8494852,52.6120054,12,Zeisigweg,,Emlichheim,,,,,21d7de93692e78a6
6.8375829,52.615901,81,Grasriete,,Emlichheim,,,,,07b03c0806cfa842
6.8375483,52.6108011,7,RosenstraÃŸe,,Emlichheim,,,,,b4bcab40d2b513aa
6.837591,52.6141367,51,WiesenstraÃŸe,,Emlichheim,,,,,17e91a5cb40a58cd
6.8571897,52.6058741,12,BonhoefferstraÃŸe,,Emlichheim,,,,,27d03e69a2b6173b
6.8368961,52.6092854,16,FuchsienstraÃŸe,,Emlichheim,,,,,fff3582f698a58ee
6.8477138,52.6120158,7,SwantÃ¶nskamp,,Emlichheim,,,,,79ec778823e93860
6.8507266,52.6106136,11,Nachtigallenweg,,Emlichheim,,,,,503c4b4515535fb5
6.8484152,52.6134503,10,Volzeler MÃ¼hlenweg,,Emlichheim,,,,,73b4ffbfcbde1582
6.8372242,52.6149008,16,WeustingstraÃŸe,,Emlichheim,,,,,60ebd7b6cd766c60
6.850748,52.6131699,5,FinkenstraÃŸe,,Emlichheim,,,,,438ef7055626b3b3
6.8417024,52.6144352,4,KÃ¶nigsberger StraÃŸe,,Emlichheim,,,,,ad475b8569f717f1
6.8578545,52.6138715,5,Sandweg,,Emlichheim,,,,,6101b5a723db58d6
6.8538485,52.615412,48,MÃ¼hlenstraÃŸe,,Emlichheim,,,,,07bc5ccbf29e5e09
6.8496282,52.6098021,22,Am Bahnhof,,Emlichheim,,,,,2a7e76fd7bf70fc6
6.8440513,52.607652,10,StokmanstraÃŸe,,Emlichheim,,,,,b5cb34aa709b37fc
6.8499678,52.6130126,10A,DrosselstraÃŸe,A,Emlichheim,,,,,df78df629e019e14
6.8534189,52.6176829,12,ErlenstraÃŸe,,Emlichheim,,,,,a7c7e50bc5a84b0e
6.8476321,52.6157594,28,Berliner StraÃŸe,,Emlichheim,,,,,393ea13026df933c
6.8521425,52.6183425,13,BirkenstraÃŸe,,Emlichheim,,,,,7c88aa93666f5069
6.8470135,52.6083556,5A,Stroevenkamp,A,Emlichheim,,,,,0b414923561aae90
6.8463579,52.6087135,14,Richterskamp,,Emlichheim,,,,,c0e16bba953a6bde
6.8518608,52.6177762,24,TannenstraÃŸe,,Emlichheim,,,,,ebf86c44eda7e8fd
6.8471478,52.6116155,4,BogenstraÃŸe,,Emlichheim,,,,,5cbf38dd71cac140
6.8418517,52.6165857,8,RerinkstraÃŸe,,Emlichheim,,,,,affe2c8cb4d870fc
6.8488312,52.6107815,18,Meisenweg,,Emlichheim,,,,,914f60a6adfebd40
6.8451769,52.6071214,6A,Huskamp,A,Emlichheim,,,,,021201ac4e1c33d6
6.8457942,52.6108831,14,HÃ¤ndelstraÃŸe,,Emlichheim,,,,,badb735c970f9591
6.8518513,52.6142649,8,Bessemsland,,Emlichheim,,,,,f09bdb2eb3272ca1
6.8556423,52.604633,20,Wilsumer StraÃŸe,,Emlichheim,,,,,bb6a30161dc62845
6.8351695,52.6153953,19,Danziger StraÃŸe,,Emlichheim,,,,,0631b4e81e08c53f
6.8545891,52.6197598,18,UlmenstraÃŸe,,Emlichheim,,,,,b43eca5341de9af6
6.8532986,52.6088609,19,BahnhofstraÃŸe,,Emlichheim,,,,,007a239d532d6bfc
6.8393243,52.6098767,8,RosenstraÃŸe,,Emlichheim,,,,,b2b83e48ee8ca642
6.8370216,52.6148806,18,WeustingstraÃŸe,,Emlichheim,,,,,fbe425a4fe6385ba
6.853183,52.6174901,23,ErlenstraÃŸe,,Emlichheim,,,,,fd398db5743fc1eb
6.8521374,52.6187982,34,TannenstraÃŸe,,Emlichheim,,,,,97b7e4b69768b16b
6.8369343,52.6154884,7,Danziger StraÃŸe,,Emlichheim,,,,,7787ba053fa82e24
6.8426655,52.6133912,40,Grasriete,,Emlichheim,,,,,18384de63dcf39bf
6.8375532,52.6085477,13,FuchsienstraÃŸe,,Emlichheim,,,,,b3259d4ffd3019ee
6.8406417,52.6102338,27,Westerhook,,Emlichheim,,,,,12b14c4cda715686
6.8481634,52.6119532,16,SwantÃ¶nskamp,,Emlichheim,,,,,7dfcd7e2c601bf5c
6.853663,52.6109425,12,MÃ¼hlenstraÃŸe,,Emlichheim,,,,,404ba2b3916c677d
6.8557705,52.6152513,5,Westersand,,Emlichheim,,,,,d2c6be7bbdb8050b
6.8413643,52.6142689,1,KÃ¶nigsberger StraÃŸe,,Emlichheim,,,,,81b6deb862b4af6d
6.8407031,52.6100287,25,Westerhook,,Emlichheim,,,,,751ea8f073c65a34
6.8478396,52.6132107,14,Am WÃ¤ldchen,,Emlichheim,,,,,6e9e289b2c4a4399
6.8576427,52.6256987,3,MÃ¼ldersweg,,Emlichheim,,,,,c7f674be9f21d346
6.8357576,52.6169123,103,Grasriete,,Emlichheim,,,,,27270bf7dbd5ed07
6.8554767,52.6049149,18,Wilsumer StraÃŸe,,Emlichheim,,,,,b9a367ebe792f8a2
6.8569473,52.6147314,9,Kleikuhlenweg,,Emlichheim,,,,,36930f0e76e5bf5f
6.8331611,52.6027849,61,WildestraÃŸe,,Emlichheim,,,,,20c9ded2f2fb7777
6.8476901,52.6134733,2,Am WÃ¤ldchen,,Emlichheim,,,,,cde2b108ff6847c0
6.8458524,52.6086866,16,Richterskamp,,Emlichheim,,,,,1a6fc0fde53a324e
6.8547971,52.6076857,13,Ringer StraÃŸe,,Emlichheim,,,,,a03ddba08166bf6f
6.8331057,52.6084316,9,Coevordener StraÃŸe,,Emlichheim,,,,,1db2ef79b36ce057
